x,y,z
134,179,204
131,201,40
175,66,48
315,174,127
102,192,155
114,157,121
236,98,96
104,160,138
278,256,280
123,276,239
333,167,146
92,163,138
80,184,161
119,70,190
138,95,106
117,239,94
179,122,50
303,253,217
173,75,111
175,252,240
105,284,231
187,125,121
155,156,82
260,75,78
166,142,41
178,258,251
186,121,80
188,207,133
118,72,50
182,250,186
165,227,166
238,128,89
91,136,43
316,153,140
261,145,178
114,71,52
101,165,134
220,251,164
280,137,81
124,150,47
68,174,145
203,171,100
199,74,181
97,195,158
266,107,82
234,81,77
98,147,143
297,179,151
158,101,160
268,283,256
298,244,164
128,211,110
313,145,217
57,120,212
117,157,41
123,217,97
320,203,85
201,265,160
247,221,155
80,179,41
135,186,87
165,143,41
156,205,46
225,283,257
117,169,147
307,68,39
238,105,219
243,143,167
169,188,164
298,254,280
109,197,130
179,172,95
296,149,136
134,164,99
267,137,79
90,62,36
296,240,217
147,175,84
207,189,103
133,238,51
203,129,171
284,245,150
250,189,280
324,234,280
139,150,218
220,180,74
98,74,164
337,324,126
238,100,87
274,68,104
128,299,147
202,147,93
325,235,281
333,136,137
136,270,234
173,98,136
141,121,104
323,290,137
145,137,95
113,243,240
274,120,165
154,255,253
209,180,167
199,286,127
236,174,79
116,230,135
123,73,48
236,170,162
147,196,103
208,100,146
313,207,165
255,303,252
106,150,103
153,153,82
149,267,246
139,315,24
333,178,171
173,110,95
255,246,154
282,100,122
205,155,130
129,137,132
302,313,242
244,214,143
290,282,185
347,138,111
293,198,166
164,248,185
77,217,156
247,266,280
282,279,117
207,112,52
325,175,281
140,149,214
206,136,243
277,119,83
163,100,153
271,244,281
295,266,218
106,271,52
89,126,90
217,276,140
227,103,46
58,299,224
165,277,237
113,345,31
119,199,83
152,105,218
257,195,202
254,173,180
131,184,221
218,226,169
238,146,122
110,152,41
155,145,252
164,118,137
302,129,218
203,282,128
188,205,171
213,80,45
221,210,156
66,295,228
244,76,154
177,174,101
209,130,144
136,181,103
250,213,113
270,278,281
318,165,280
152,201,46
163,268,150
244,158,214
132,118,46
165,137,154
251,271,281
181,255,167
163,212,165
300,248,185
284,242,251
100,231,39
131,217,51
192,101,98
301,158,218
217,279,157
177,95,129
160,113,80
305,133,218
327,198,280
269,168,107
91,217,172
187,265,240
114,278,151
201,84,157
107,95,41
281,216,174
202,159,82
225,74,98
288,88,135
230,250,140
255,95,136
